"Press Release Title","Landmark birthplace study","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Perinatal and maternal outcomes by planned place of birth for healthy women with low risk pregnancies: the Birthplace in England national prospective cohort study","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","5.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","1.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","2.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","Complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","4.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Caveats Mentioned?","1.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Causation","Secondary Statement of Cause","…for nulliparous women, there is some evidence that planning birth at home is associated with a higher risk of an adverse perinatal outcome…","…for nulliparous women, planned home births also have fewer interventions but have poorer perinatal outcomes...","...first-time mothers planning a birth at home had an increase in poor outcomes...","…first-time mothers who opt for a home birth are almost three times more likely to have a baby who dies or suffers brain damage, says a major report...","...FIRST-TIME mums are three times more likely to lose their baby if they give birth at home, a study reveals...","...FIRST-time mothers who opt for a home birth are almost three times more likely to have a baby who dies or suffers brain damage...","","…first-time mothers who plan to give birth at home K128 dies or is seriously harmed as those giving birth in hospital, a landmark study has concluded...","...Giving birth at home or in a midwife-led birth centre is just as safe as going into hospital for women who already have a child, but there is a slight extra risk of problems for the babies of first-time mothers who opt to stay at home...","…first-time mothers who opt for a home birth are almost three times more likely to suffer complications ...","…hospital obstetric units are safer than home births for first babies ...","","…first-time mothers who choose to give birth at home are almost three times more likely to have a baby who suffers a bad outcome…","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","about second IV and/or DV","Statement of Cause Code","2.0","2.0","2.0","2.0","2.0","2.0","","2.0","2.0","2.0","2.0","","2.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Is the statement probabilistic?","1.0","0.0","0.0","1.0","1.0","1.0","","1.0","1.0","1.0","0.0","","1.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Number of Mentions","","","2.0","7.0","3.0","3.0","","5.0","5.0","5.0","5.0","","3.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","256.0","0.0","1.0","1.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","What terms were included in the count?","","","First-time mothers planning a birth at home had an increase in poor outcomes, tere was no increased risk for second and subsequent babies","Triple the risk, are almost three times more likely to, were 2.8 times mmore likely to suffer, an increased risk for their babies, there is an increased risk, at home this chance is increased, no increased risk for second or subsequent babies","Three times more likely to, increased risk, increase in risk","Are almost three times more likely, an increased risk of, no increased risk","","Twice as risky, are twice as likely to have a baby who dies, just as safe, were much more likely to suffer such problems, no difference","As saf as, slight extra risk, no significant differences between, increase the risk of, dropped dramatically for","Three times more likely, were just as safe, were higher, no increase in risk, an increase in risk","Safe as, are safer than, three times more likely to, no increased risk ","","Risk triples, three times more likely, 2.8 times more likely","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Is the press release or news story concordant with the abstract?","","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Justification Offered for Cause?","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Caveats Mentioned?","1.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","","0.0","0.0","","","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","Advice","Advice to Change Behaviour","...these results will enable women and their partners to have informed discussions with health professionals in relation to clinical outcomes and planned place of birth. For policy makers, the results are important to inform decisions about service provision and commissioning...","…the results support a policy of offering healthy women with low risk pregnancies a choice of birth setting...","...researchers say the guidance given to women in planning where they want to give birth can now be updated to take account of the study findings…","…this report gives valuable evidence on which to base decisions about services....","0.0","0.0","","0.0","…for policy makers, the results are important to inform decisions about service provision and commissioning...","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Code","2.0","2.0","2.0","2.0","0.0","0.0","","0.0","2.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Number of Mentions","","","1.0","1.0","-9.0","-9.0","","-9.0","1.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","363.0","624.0","-9.0","-9.0","","-9.0","423.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","What terms were included in the count?","","","Researchers say the guidance given to women in planning where they want to give birth can now be updated to take account of the study findings","This report gives valuable evidence on which to base decisions about services.","-9.0","-9.0","","-9.0","For policy makers, the results are important to inform decisions about service provision and commissioning","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Is the same Advice being coded here?","","","0.0","0.0","-9.0","-9.0","","-9.0","0.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Note differences here","","","0.0","0.0","-9.0","-9.0","","-9.0","0.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Justification Offered for changing behaviour?","1.0","1.0","1.0","1.0","-9.0","-9.0","","-9.0","1.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","1.0","0.0","-9.0","-9.0","","-9.0","0.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Caveats Mentioned?","1.0","0.0","0.0","0.0","-9.0","-9.0","","-9.0","0.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Study Design  First IV and DV                    ","Study Design","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","1.0","0.0","0.0","","1.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Words to First Mention","","32.0","117.0","244.0","-9.0","-9.0","","110.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Study Design  Second IV and DV                    ","Study Design","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","1.0","0.0","0.0","","1.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Words to First Mention","","32.0","117.0","244.0","-9.0","-9.0","","110.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","Study Facts","N","64812.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","3.0","3.0","3.0","3.0","0.0","","3.0","3.0","3.0","3.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Completion Rate","0.8004347235429968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Small or Large Based on what they say","3.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Duration of Study","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Number of Time Points for longitudinal studies","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Open Access?","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Link or reference to Original Research","","","0.0","1.0","0.0","0.0","","1.0","1.0","1.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Link or reference to PR and Other","","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","Quotes","Present","","","1.0","1.0","1.0","1.0","","1.0","1.0","1.0","1.0","","1.0","","","","","","","","","","","","","","","","","","","","","","","1.0"
"","","Quote 1 Source","","","","5.0","2.0","1.0","","2.0","2.0","2.0","5.0","","2.0","","","","","","","","","","","","","","","","","","","","","","","2.0"
"","","Quote 2 Source","","","","2.0","5.0","-9.0","","5.0","5.0","5.0","-9.0","","5.0","","","","","","","","","","","","","","","","","","","","","","","5.0"
"","","Quote 3 Source","","","","-9.0","-9.0","-9.0","","4.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Quote 4 Source","","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
"","","Quote 5 Source","","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","","","","","","","-9.0"
""," Funding Source + Conflict of Interest ","First mentioned Funding Source","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Second funding source","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","Conflict of Interest ","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","","","","","","","0.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
