"Press Release Title","Blood test identifies more heart attacks","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Implementation of a Sensitive Troponin I Assay and Risk of Recurrent Myocardial Infarction and Death in Patients With Suspected Acute Coronary Syndrome ","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","3.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","Complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","6.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","Is the same Advice being coded here?","","","-9.0","","-9.0","","0.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Note differences here","","","-9.0","","-9.0","","0.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for changing behaviour?","-9.0","-9.0","-9.0","","-9.0","","0.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","0.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","","-9.0","","0.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","-9.0","","-9.0","","0.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Study Design  First IV and DV                    ","Study Design","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","","1.0","","1.0","","","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Words to First Mention","","62.0","21.0","","23.0","","92.0","","","","127.0","","158.0","","","","","","","","","","","","","","","","","74.0","","","","","","60.0"
"","Study Design  Second IV and DV                    ","Study Design","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","","1.0","","1.0","","","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Words to First Mention","","62.0","101.0","","23.0","","92.0","","","","127.0","","158.0","","","","","","","","","","","","","","","","","74.0","","","","","","60.0"
"","Study Facts","N","2092.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","3.0","","0.0","","0.0","","","","3.0","","3.0","","","","","","","","","","","","","","","","","3.0","","","","","","0.0"
"","","Completion Rate","100.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Small or Large Based on what they say","1.0","0.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Duration of Study","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","","0.0","","1.0","","","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Number of Time Points for longitudinal studies","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Open Access?","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Link or reference to Original Research","","","1.0","","0.0","","0.0","","","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","0.0"
"","","Link or reference to PR and Other","","","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","Quotes","Present","","","1.0","","1.0","","1.0","","","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Quote 1 Source","","","","","2.0","","1.0","","","","1.0","","4.0","","","","","","","","","","","","","","","","","4.0","","","","","","1.0"
"","","Quote 2 Source","","","","","-9.0","","-9.0","","","","4.0","","1.0","","","","","","","","","","","","","","","","","-9.0","","","","","","2.0"
"","","Quote 3 Source","","","","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Quote 4 Source","","","","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Quote 5 Source","","","","","-9.0","","-9.0","","","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
""," Funding Source + Conflict of Interest ","First mentioned Funding Source","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Second funding source","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Conflict of Interest ","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","","0.0","","0.0","","","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV2","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DV","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DV2","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
