"Press Release Title","Simple screening test identifies heart defects in newborns, say researchers ","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Pulse oximetry screening for congenital heart defects in newborn infants (PulseOx): a test accuracy study","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","1.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","5.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","What terms were included in the count?","","","we would like to see, should be incorporated, this test should be made routine","all babies should be routinely screened, we would like to see all babies being routinely screened, the test will pick up additional babies, pulse oximetry screening should be incorporared","ALL newborns should be screened for heart defects using a simple skin test","","","newborn babies should be screened, we would like to see all babies being tested","-9.0","","new babies should be routinely screened, we would like to see all babies being routinely tested, pulse oximetry screening should be incorporated","","all babies should be routinely screened, we would like to see all babies routinely tested, pulse oximetry screening should be incorporated into everyday practice","","","","","","","","","","","","","","","","","the researchers have called for the oxygen test to be used…, called for the test to be adopted by hospitals","","","","","",""
"","","Is the same Advice being coded here?","","","0.0","0.0","0.0","","","0.0","-9.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Note differences here","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Justification Offered for changing behaviour?","1.0","-9.0","1.0","1.0","1.0","","","1.0","-9.0","","0.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Words to First Mention","","","313.0","393.0","49.0","","","288.0","-9.0","","-9.0","","315.0","","","","","","","","","","","","","","","","","231.0","","","","","",""
"","","Caveats Mentioned?","0.0","0.0","0.0","0.0","0.0","","","0.0","-9.0","","0.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","468.0","","","","","","","","","","","","","","","","","407.0","","","","","",""
"","Study Design  First IV and DV                    ","Study Design","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Words to First Mention","","71.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Study Design  Second IV and DV                    ","Study Design","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Words to First Mention","","-9.0","-9.0","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","Study Facts","N","20055.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","3.0","3.0","3.0","","","3.0","1.0","","3.0","","3.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Completion Rate","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Small or Large Based on what they say","3.0","0.0","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Duration of Study","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","1.0","0.0","","","1.0","1.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Number of Time Points for longitudinal studies","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","0.0","0.0","","","0.0","1.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Open Access?","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Link or reference to Original Research","","","1.0","1.0","0.0","","","1.0","1.0","","1.0","","1.0","","","","","","","","","","","","","","","","","2.0","","","","","",""
"","","Link or reference to PR and Other","","","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","Quotes","Present","","","1.0","1.0","0.0","","","1.0","1.0","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Quote 1 Source","","","","1.0","-9.0","","","1.0","2.0","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","",""
"","","Quote 2 Source","","","","5.0","-9.0","","","-9.0","-9.0","","-9.0","","5.0","","","","","","","","","","","","","","","","","5.0","","","","","",""
"","","Quote 3 Source","","","","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Quote 4 Source","","","","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
"","","Quote 5 Source","","","","-9.0","-9.0","","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","",""
""," Funding Source + Conflict of Interest ","First mentioned Funding Source","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Second funding source","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Conflict of Interest ","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","0.0","","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV","22.0","-9.0","20.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DV2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
