"Press Release Title","Lancet study challenges 'apple shape' health risk","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Separate and combined associations of body-mass index and abdominal adiposity with cardiovascular disease: collaborative analysis of 58 prospective studies","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","5.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","Complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","7.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","What terms were included in the count?","","","..do not improve cardiovascular disease risk prediction.. ..do not improve prediction..","..the risk remained the same.. ..do not improve prediction.. ..is no better than..","","see above","-9.0","","","..no better a predictor.. ..similar strength of association.. ..no better for calculating..","","","","","","","","","","","","","","","","","","","","..none of the measures on their own improved the prediction.. ..do not improve prediction..","","","","..no better than.. ..add very little..","",""
"","","Is the press release or news story concordant with the Journal Article Body?","","","0.0","0.0","","0.0","-9.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Is the press release or news story concordant with the abstract?","","","0.0","0.0","","0.0","-9.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Justification Offered for Cause?","","0.0","0.0","0.0","","0.0","-9.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Caveats Mentioned?","0.0","0.0","0.0","0.0","","0.0","-9.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","Advice","Advice to Change Behaviour","our fi nding that adiposity measures whether assessed singly or in combination, do not
importantly improve prediction of cardiovascular risk
when additional information is available on blood
pressure, history of diabetes, and lipids, should help to
clarify divergent recommendations in cardiovascular
disease guidelines about clinical measures of adiposity
in assessment of risk.","BMI, waist circumference, and waist-to-hip ratio, whether assessed singly or in combination, do not
importantly improve cardiovascular disease risk prediction in people in developed countries when additional
information is available for systolic blood pressure, history of diabetes, and lipids","Whether assessed singly or in combination, body-mass index, waist circumference, and waist-to-hip ratio do not improve prediction of first-onset cardiovascular disease when additional information exists on blood pressure, history of diabetes, and cholesterol measures","We tend to underestimate our body shape and size, so measuring our waist or checking our BMI are both quick and easy ways we can check our health at home","","0.0","0.0","","","It underlines the value of GPs continuing to measure cholesterol and blood pressure levels, irrespective of body shape","","","","","","","","","","","","","","","","","","","","Anyone over 40 who's worried about their waist measurement or BMI should ask at their GP surgery for a heart health assessment, which will take into account all cardiovascular risk factors and provide practical advice on how you can reduce your risk","","","","if conventional risk factors (such as blood pressure and cholesterol) have already been measured, then measures of levels of fat add very little","",""
"","","Code","1.0","1.0","1.0","1.0","","0.0","0.0","","","1.0","","","","","","","","","","","","","","","","","","","","3.0","","","","1.0","",""
"","","Number of Mentions","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","1.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","454.0","","","","-9.0","",""
"","","What terms were included in the count?","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","see above","","","","-9.0","",""
"","","Is the same Advice being coded here?","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","3.0","","","","-9.0","",""
"","","Note differences here","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","Not mentioned in the research article but implied by the findings","","","","-9.0","",""
"","","Justification Offered for changing behaviour?","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","1.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","349.0","","","","-9.0","",""
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","0.0","","","","-9.0","",""
"","","Words to First Mention","","","-9.0","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","Study Design  First IV and DV                    ","Study Design","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","1.0","","0.0","1.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Words to First Mention","","123.0","234.0","178.0","","-9.0","19.0","","","130.0","","","","","","","","","","","","","","","","","","","","219.0","","","","293.0","",""
"","Study Design  Second IV and DV                    ","Study Design","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","1.0","","-9.0","1.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Words to First Mention","","123.0","234.0","178.0","","-9.0","19.0","","","130.0","","","","","","","","","","","","","","","","","","","","219.0","","","","293.0","",""
"","Study Facts","N","221934.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","3.0","3.0","","3.0","3.0","","","3.0","","","","","","","","","","","","","","","","","","","","3.0","","","","3.0","",""
"","","Completion Rate","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Small or Large Based on what they say","0.0","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Duration of Study","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Number of Time Points for longitudinal studies","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","0.0","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","Open Access?","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Link or reference to Original Research","","","1.0","1.0","","1.0","0.0","","","1.0","","","","","","","","","","","","","","","","","","","","2.0","","","","1.0","",""
"","","Link or reference to PR and Other","","","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","Quotes","Present","","","1.0","1.0","","1.0","0.0","","","1.0","","","","","","","","","","","","","","","","","","","","1.0","","","","1.0","",""
"","","Quote 1 Source","","","","2.0","","4.0","-9.0","","","2.0","","","","","","","","","","","","","","","","","","","","1.0","","","","2.0","",""
"","","Quote 2 Source","","","","4.0","","-9.0","-9.0","","","4.0","","","","","","","","","","","","","","","","","","","","4.0","","","","4.0","",""
"","","Quote 3 Source","","","","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Quote 4 Source","","","","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
"","","Quote 5 Source","","","","-9.0","","-9.0","-9.0","","","-9.0","","","","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","",""
""," Funding Source + Conflict of Interest ","First mentioned Funding Source","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Second funding source","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","2.0","","2.0","2.0","","","2.0","","","","","","","","","","","","","","","","","","","","2.0","","","","1.0","",""
"","","Conflict of Interest ","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","","0.0","0.0","","","0.0","","","","","","","","","","","","","","","","","","","","0.0","","","","0.0","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV","18.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV2","22.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DV","19.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DV2","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
