"Press Release Title","You are what your mother ate ","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Maternal diet and aging alter the epigenetic control of a promoter–enhancer interaction at the Hnf4a gene in rat pancreatic islets","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","2.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","6.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","8.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
""," Funding Source + Conflict of Interest ","First mentioned Funding Source","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Second funding source","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","1.0","0.0","","","","","0.0","","","","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","Conflict of Interest ","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","","","","","0.0","","","","","","","","","","","","","","","","","","","","","0.0","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV2","23.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DV","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DV2","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
