"Press Release Title","Large study will help guide women’s choices in where to give birth","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Perinatal and maternal outcomes by planned place of birth for healthy women with low risk pregnancies: the Birthplace in England national prospective cohort study","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","2.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","1.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","8.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","Words to First Mention","","","0.0","315.0","-9.0","-9.0","","-9.0","241.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","What terms were included in the count?","","","generally safe, substantially fewer","increased risk","-9.0","-9.0","","-9.0","more likely","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Is the press release or news story concordant with the Journal Article Body?","","","1.0","0.0","-9.0","-9.0","","-9.0","0.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Is the press release or news story concordant with the abstract?","","","0.0","2.0","-9.0","-9.0","","-9.0","1.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for Cause?","","1.0","1.0","0.0","-9.0","-9.0","","-9.0","1.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","961.0","-9.0","-9.0","-9.0","","-9.0","248.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Caveats Mentioned?","1.0","0.0","1.0","0.0","-9.0","-9.0","","-9.0","0.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","","1579.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","Advice","Advice to Change Behaviour","These results will enable women and their partners to have informed discussions with health professionals in relation to clinical outcomes and planned place of birth","0.0","first-time mothers coming up to their due date who have plans to give birth at home should feel able to discuss these findings with their midwife...there is no need for first-time mothers to change their plans as a result of these findings, unless they wish to do so or their clinical condition changes","Where a woman is considering birth at home she needs to be aware that there is a chance that wherever she gives birth the baby may have a poor outcome, and at home this chance is increased...Parents should have this explained to them, so they can then make up their minds where they would like to plan to have their baby","For women who are healthy and have a straightforward pregnancy, the options to give birth at a midwifery unit or at home have much to recommend them","0.0","","Mothers will need to balance the increase in risk of uncommon outcomes for the baby, some of which are mild and temporary and some of which are serious, against the very much greater likelihood of having a 'normal' birth in a hospital","These results will enable women and their partners to have informed discussions with health professionals in relation to clinical outcomes and planned place of birth,"" say the authors","","There needs to be a seismic shift in the way maternity services are provided.
The [current system] wastes taxpayers' money. 
The Government has called for the NHS to deliver more for less and this is exactly what an increase in homebirths and midwifeled services will deliver
","","The choice of where and how to give birth should be reached using a process of decision making where the clinician and the woman are partners in ensuring the woman and baby are as safe as possible","","","","","","","","","","","","","","","","","0.0","","","","","","These results should reassure pregnant women that they can make informed decisions about where they'd most like the birth to happen"
"","","Code","3.0","0.0","3.0","3.0","3.0","0.0","","3.0","2.0","","2.0","","3.0","","","","","","","","","","","","","","","","","0.0","","","","","","3.0"
"","","Number of Mentions","","","1.0","1.0","1.0","-9.0","","1.0","2.0","","1.0","","1.0","","","","","","","","","","","","","","","","","-9.0","","","","","","1.0"
"","","Words to First Mention","","","1363.0","522.0","250.0","-9.0","","263.0","395.0","","204.0","","535.0","","","","","","","","","","","","","","","","","-9.0","","","","","","136.0"
"","","What terms were included in the count?","","","as above","as above","as above","-9.0","","as above","""For policy makers, the results are important to inform decisions about service provision and commissioning","","as above","","as above","","","","","","","","","","","","","","","","","-9.0","","","","","","as above"
"","","Is the same Advice being coded here?","","","0.0","0.0","0.0","-9.0","","0.0","0.0","","4.0","","0.0","","","","","","","","","","","","","","","","","-9.0","","","","","","0.0"
"","","Note differences here","","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","saving money mentioned in press release","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Justification Offered for changing behaviour?","1.0","-9.0","1.0","1.0","1.0","-9.0","","1.0","1.0","","0.0","","1.0","","","","","","","","","","","","","","","","","-9.0","","","","","","1.0"
"","","Words to First Mention","","","30.0","49.0","41.0","-9.0","","172.0","122.0","","-9.0","","147.0","","","","","","","","","","","","","","","","","-9.0","","","","","","29.0"
"","","Caveats Mentioned?","0.0","-9.0","0.0","0.0","0.0","-9.0","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","-9.0","","","","","","0.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Study Design  First IV and DV                    ","Study Design","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","0.0","1.0","0.0","","1.0","1.0","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","0.0"
"","","Words to First Mention","","74.0","67.0","-9.0","65.0","-9.0","","","54.0","","19.0","","33.0","","","","","","","","","","","","","","","","","25.0","","","","","","-9.0"
"","Study Design  Second IV and DV                    ","Study Design","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","1.0","0.0","-9.0","-9.0","","-9.0","1.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Words to First Mention","","74.0","67.0","-9.0","-9.0","-9.0","","-9.0","54.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","Study Facts","N","64538.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","3.0","0.0","3.0","0.0","","3.0","3.0","","3.0","","3.0","","","","","","","","","","","","","","","","","3.0","","","","","","0.0"
"","","Completion Rate","0.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Small or Large Based on what they say","3.0","0.0","3.0","0.0","0.0","0.0","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","3.0","","","","","","0.0"
"","","Duration of Study","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Number of Time Points for longitudinal studies","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","0.0","0.0","0.0","","-9.0","-9.0","","0.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Open Access?","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Link or reference to Original Research","","","2.0","0.0","0.0","0.0","","1.0","1.0","","0.0","","0.0","","","","","","","","","","","","","","","","","1.0","","","","","","0.0"
"","","Link or reference to PR and Other","","","0.0","0.0","0.0","0.0","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","Quotes","Present","","","1.0","1.0","1.0","1.0","","1.0","1.0","","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","","","1.0"
"","","Quote 1 Source","","","","5.0","1.0","5.0","","4.0","1.0","","4.0","","1.0","","","","","","","","","","","","","","","","","2.0","","","","","","1.0"
"","","Quote 2 Source","","","","1.0","5.0","4.0","","1.0","2.0","","-9.0","","4.0","","","","","","","","","","","","","","","","","4.0","","","","","","-9.0"
"","","Quote 3 Source","","","","-9.0","-9.0","-9.0","","-9.0","5.0","","-9.0","","5.0","","","","","","","","","","","","","","","","","5.0","","","","","","-9.0"
"","","Quote 4 Source","","","","-9.0","-9.0","-9.0","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
"","","Quote 5 Source","","","","-9.0","-9.0","-9.0","","-9.0","-9.0","","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","","","-9.0"
""," Funding Source + Conflict of Interest ","First mentioned Funding Source","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Second funding source","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","0.0","0.0","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","Conflict of Interest ","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","0.0","0.0","","0.0","0.0","","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","","","0.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
