"Press Release Title","Eating chocolate cuts risk of heart disease ","Key:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Study Title: Original Research","Chocolate consumption and cardiometabolic disorders: systematic review and meta-analysis","","","","Dotted Cells first","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Discipline","2.0","","Title ","","Diagonal Lines Second","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline","8.0","","First 2 sentences","","Striped Cells Third","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sub-discipline 2","-9.0","","Discussion/ Conclusion","","Blank Cells Last","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Notes (complete/incomplete)","complete","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Coder:","5.0","","Journal Article - Body","Journal Article - Title and Abstract","Press Release","Daily Mail","Sun","Mirror","Express","Times","Guardian","Telegraph","Independent","Daily Star","Scotsman","Financial Times","Racing Post","The Observer","Sunday Sun","Mail on Sunday","Sunday Mirror","Sunday Times","Sunday Express","Daily Star Sunday","The People","Sunday Telegraph","Sunday Mail","Sunday Post","Financial Times","Economist","New Scientist","BBC News","Mail Online","Guardian.co.uk","Press Association","Reuters","Associated Press","Metro"
"","","What terms were included in the count?","","","cuts, may be associated with, had lower risk, may be beneficial","cut, could cut, could stem from, is linked to, might have some benefits","reduce, can cut, can reduce, reduced risk, lower risk, seem to be associated with","","cuts, could slash, was associated with, beneficial link","seems to cut, had a reduced, linked, might have","may be good, should be better off, might be helpful, association between, to be protective, associated with, have better outcomes","cuts, have lower risk, appeared to be so good","could be cutting, at less risk of, positive link, reduced risk, lower risk, can reduce ","","can reduce, could help reduce, may reduce, links to, positive link, reduced risk, lower risk","","","","","","","","","","","","","","","","","could reduce the risk, may protect, were associated with, might have some benefits","","","","may be good, might be associated with, link, were associated with, might have some benefits","","could cut, may be cutting, possitive link, associated"
"","","Is the press release or news story concordant with the Journal Article Body?","","","2.0","2.0","2.0","","2.0","2.0","2.0","2.0","2.0","","2.0","","","","","","","","","","","","","","","","","2.0","","","","0.0","","2.0"
"","","Is the press release or news story concordant the abstract?","","","2.0","2.0","2.0","","2.0","2.0","2.0","2.0","2.0","","2.0","","","","","","","","","","","","","","","","","2.0","","","","0.0","","2.0"
"","","Justification Offered for statement of relationship?","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","0.0","","0.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","","-9.0"
"","","Caveats Mentioned?","1.0","1.0","1.0","1.0","0.0","","1.0","0.0","1.0","1.0","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","1.0","","1.0"
"","","Words to First Mention","","","102.0","216.0","-9.0","","203.0","-9.0","33.0","112.0","159.0","","243.0","","","","","","","","","","","","","","","","","162.0","","","","173.0","","51.0"
"","Causation","Secondary Statement of Cause","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","Chocolate may protect the brain and heart","","","","-9.0","","-9.0"
"","about second IV and/or DV","Statement of Cause Code","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","4.0","","","","-9.0","","-9.0"
"","","Probabilistic Statement?","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","0.0","","","","-9.0","","-9.0"
"","","Number of Mentions","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","1.0","","","","-9.0","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","0.0","","","","-9.0","","-9.0"
"","","What terms were included in the count?","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","may protect","","","","-9.0","","-9.0"
"","","Is the press release or news story concordant with the Journal Article Body?","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","3.0","","","","-9.0","","-9.0"
"","","Is the press release or news story concordant with the abstract?","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","3.0","","","","-9.0","","-9.0"
"","","Justification Offered for Cause?","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","0.0","","","","-9.0","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","","-9.0"
"","","Caveats Mentioned?","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","0.0","","","","-9.0","","-9.0"
"","","Words to First Mention","","","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","","-9.0"
"","Cure","Is 'cure' present in the text?","0.0","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","0.0","","0.0"
"","Advice","Advice to Change Behaviour","0.0","0.0","Chocolate may be beneficial, but it should be eaten in a moderate way, not in large quantities and not in binges","We are not recommending people start eating chocolate if they don't already","0.0","","We can't start advisin g people to eat lots of chocolate based on this research","If you want to reduce your heart disease risk, there are much better places to start than at the bottom of a box of chocolates","This paper doesn't really say eat chocolate to improve heart health","We can't start advising people to eat lots of chocolate based on this research","We can't start advising people to eat lots of chocolate.","","We can't start advising people to eat lots of chocolate based on this research","","","","","","","","","","","","","","","","","The advice if you don't eat chocolate is not to start eating chocolate","","","","cardiologists are not giving you a license to indulge","","0.0"
"","","Code","0.0","0.0","3.0","3.0","0.0","","3.0","1.0","1.0","3.0","3.0","","3.0","","","","","","","","","","","","","","","","","3.0","","","","3.0","","0.0"
"","","Number of Mentions","","","1.0","3.0","-9.0","","2.0","-9.0","-9.0","4.0","1.0","","3.0","","","","","","","","","","","","","","","","","4.0","","","","2.0","","-9.0"
"","","Words to First Mention","","","151.0","271.0","-9.0","","304.0","-9.0","-9.0","309.0","207.0","","397.0","","","","","","","","","","","","","","","","","222.0","","","","1.0","","-9.0"
"","","What terms were included in the count?","","","it should be eaten","we are not recommending…, isn't good for you, there are much better places to start…","-9.0","","we can't start advising…, there are much better places to start","-9.0","-9.0","eat it in a moderate way, overindulgence should be avoided, we can't start advising people to eat lots of chocolate, there are much better places to start","We can't start advising people to eat lots of chocolate.","","we can't start advising, there are much better places to start, On no account should people take away the message from this study that eating chocolate can reduce","","","","","","","","","","","","","","","","","not to start eating chocolate, he recommended that they should ""avoid binge-eating"", We can't start advising people to eat lots of chocolate, there are much better places to start ","","","","are not giving you a licence, there are much better places to start than at the bottom of a box of chocolates","","-9.0"
"","","Is the same Advice being coded here?","","","3.0","4.0","-9.0","","4.0","-9.0","-9.0","4.0","4.0","","4.0","","","","","","","","","","","","","","","","","4.0","","","","4.0","","-9.0"
"","","Note differences here","","","this advice was not stated in the research article","same advice as press release","-9.0","","same advise as press release","-9.0","-9.0","concordant with the advice in the press release","concordant with advice in the press release","","same advice as the press release","","","","","","","","","","","","","","","","","same advice as press release","","","","same advice as press release","","-9.0"
"","","Justification Offered for changing behaviour?","-9.0","-9.0","2.0","2.0","-9.0","","2.0","-9.0","-9.0","0.0","2.0","","2.0","","","","","","","","","","","","","","","","","2.0","","","","2.0","","-9.0"
"","","Words to First Mention","","","31.0","286.0","-9.0","","331.0","-9.0","-9.0","-9.0","159.0","","289.0","","","","","","","","","","","","","","","","","179.0","","","","307.0","","-9.0"
"","","Caveats Mentioned?","-9.0","-9.0","1.0","0.0","-9.0","","0.0","-9.0","-9.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","0.0","","-9.0"
"","","Words to First Mention","","","151.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","","-9.0"
"","Study Design  First IV and DV                    ","Study Design","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","0.0","0.0","","1.0","0.0","1.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","1.0","","","","0.0","","0.0"
"","","Words to First Mention","","17.0","-9.0","-9.0","-9.0","","104.0","-9.0","180.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","69.0","","","","-9.0","","-9.0"
"","Study Design  Second IV and DV                    ","Study Design","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","","-9.0"
"","","Words to First Mention","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","","-9.0"
"","Study Facts","N","114009.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","3.0","3.0","3.0","","3.0","3.0","3.0","3.0","3.0","","3.0","","","","","","","","","","","","","","","","","1.0","","","","3.0","","0.0"
"","","Completion Rate","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","1.0","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","1.0","","","","0.0","","0.0"
"","","Small or Large Based on what they say","1.0","0.0","0.0","3.0","0.0","","0.0","0.0","0.0","3.0","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","0.0","","0.0"
"","","Duration of Study","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","0.0","0.0","0.0","0.0","","0.0","0.0","0.0","1.0","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","0.0","","0.0"
"","","Number of Time Points for longitudinal studies","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported?","","-9.0","-9.0","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","","-9.0"
"","","Open Access?","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Link or reference to Original Research","","","1.0","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","","1.0","","","","","","","","","","","","","","","","","2.0","","","","1.0","","1.0"
"","","Link or reference to PR and Other","","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","0.0","","0.0"
"","Quotes","Present","","","1.0","1.0","1.0","","1.0","1.0","1.0","1.0","1.0","","1.0","","","","","","","","","","","","","","","","","1.0","","","","1.0","","0.0"
"","","Quote 1 Source","","","","2.0","3.0","","3.0","5.0","3.0","2.0","5.0","","3.0","","","","","","","","","","","","","","","","","3.0","","","","5.0","","-9.0"
"","","Quote 2 Source","","","","5.0","-9.0","","5.0","-9.0","5.0","5.0","-9.0","","5.0","","","","","","","","","","","","","","","","","2.0","","","","3.0","","-9.0"
"","","Quote 3 Source","","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","5.0","","","","-9.0","","-9.0"
"","","Quote 4 Source","","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","","-9.0"
"","","Quote 5 Source","","","","-9.0","-9.0","","-9.0","-9.0","-9.0","-9.0","-9.0","","-9.0","","","","","","","","","","","","","","","","","-9.0","","","","-9.0","","-9.0"
""," Funding Source + Conflict of Interest ","First mentioned Funding Source","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Second funding source","","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","0.0","","0.0"
"","","Conflict of Interest ","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Reported","","","0.0","0.0","0.0","","0.0","0.0","0.0","0.0","0.0","","0.0","","","","","","","","","","","","","","","","","0.0","","","","0.0","","0.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Notes:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV","4.0","Daily Mail article is very confusing when it comes to advice: the title and first few sentences imply that people should eat 2 pieces of chocolate a week to reduce their heart disease risk, while later they go on explaining how researchers did not measure the exact amount necessary to produce the effect and that they do not recommend eating chocolate at all.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","IV2","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","DV","20.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","2.0","-9.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
